,Sku,ItemName,Category,UnitPrice,ItemId,Collection,Availability,Color,Gender,Description,Composition
93,A20202325412853598,JACQUARD KNIT JACKET,"['Cashmere', 'Maglieria', 'Capispalla', 'Giacche']",196.72,93,Fall-Winter,0,598,Women,2ply cashmere blend knit jacket with jacquard pattern stand collar and 3button closure the contrasting colour profiles on the patch pockets on the cuffs and on the hem enrich the garment making it fashionable and versatile suitable to complete with a touch of elegance even the most casual look,cashmere
94,A20201312022612822,AIR WOOL ARGYLE CREW NECK,['Maglieria'],177.64,94,Fall-Winter,0,822,Men,3ply moulinè effect air wool crew neck sweater with rhombus pattern air wool traps air bubbles between the microscopic fibres this sweater is warm and at the same time is very light so fluffy that it will seem to wear a cloud the geometric lines that run through the work give a modern allure making the shirt perfect for urban combinations with jeans or trousers for a more classic style fashion fit,wool
95,A20195427312500598,CASHMERE TURTLENECK,"['Cashmere', 'Maglieria']",190.0,95,Fall-Winter,0,598,Women,plain stitch pure cashmere turtleneck sweater the perfect staple a polished addition to any outfit,cashmere
96,A20205420712500598,CASHMERE COWL NECK,"['Cashmere', 'Maglieria']",200.0,96,Fall-Winter,0,598,Women,stitch sweater with cowl neck in pure cashmere the fit softly outlines the shapes making the garment comfortable and fashionable perfect for all types of combinations even with a jacket,cashmere
97,A20205714214223186,FULL ZIP WITH BUTTONS ,"['Maglieria', 'Giacche']",185.0,97,Fall-Winter,0,186,Men,cardigan in pure merino wool featuring a double closure with button and a twoway zip its perfect for every occasion for the office and for leisure a fashion fit that is a good alternative to the classical pullover fashion fit,wool
98,A20205713514280005,MICRO CABLE CREW NECK,['Maglieria'],155.0,98,Fall-Winter,0,005,Men,pure extra fine merino wool micro cableknit crew neck sweater with rib knitted neckline an easytomatch modern and trendy garment perfect to pair with plain trousers or jeans fashion fit,wool
99,A20205512615590596,CASHMERE MOCK ZIP  ,"['Cashmere', 'Maglieria', 'Polo, Camicie e T-shirt']",196.72,99,Fall-Winter,0,596,Men,mock zip sweater in pure cashmere an evergreen male wardrobe perfect worn with a tshirt for a casual look or with a shirt for a more formal style,cashmere
100,A20205818214296598,MERINOS WOOL WAISTCOAT,"['Maglieria', 'I classici']",155.0,100,Fall-Winter,0,598,Men,waistcoat in extralight merino wool featuring a sixbutton closure its a warm and adaptable garment an evergreen that creates the desired combination from the most classic to the most extravagant look always bringing out a touch of class,wool
101,A20205715714280598,MICRO CABLE TURTLENECK,['Maglieria'],155.0,101,Fall-Winter,0,598,Men,pure extra fine merino wool micro cableknit turtleneck with ribbed neck cuffs and hem  an easytomatch modern and trendy garment perfect to pair with plain trousers or jeans fashion fit,wool
102,A20205710620201010,FELTED CASHMERE CREW NECK,"['Cashmere', 'Maglieria']",291.48,102,Fall-Winter,0,010,Men,crewneck sweater in pure cashmere with flannel effect the innovative treatment gives greater stability and resistance to the yarn thanks to the introduction of felted cashmere this classic of the male wardrobe has acquired a new young and modern personality a garment with a sporty allure and precious yarn the perfect mix for a stylish easytomatch model fashion fit,cashmere
103,A20205511214200598,WOOL POLO CLASSIC FIT,"['Maglieria', 'I classici', 'Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",150.0,103,Fall-Winter,0,598,Men,long sleeve merinos extrafine polo sweater this classic garment takes inspiration from the polished poloshirts using the typical small collar perfect for the office and leisure time it completes with elegance every outfit classic fit,wool
104,A20205515714290285,TURTLE NECK MERINOS WOOL  ,['Maglieria'],125.0,104,Fall-Winter,0,285,Men,turtleneck sweater in extrafine merino wool its a casual and basic garment perfect to create every desired combination the most fashionable people can worn it with a shirt showing the collar while to have a more elegant look it can be worn with a jacket fashion fit,wool
105,A20201316622622598,AIR WOOL INLAY PATTERN,['Maglieria'],140.0,105,Fall-Winter,0,598,Men,3ply air wool turtleneck sweater with inlay pattern and ribbed neck cuffs and hem the special feature of this garment is the yarn that traps among the fibres microscopic air bubbles this sweater is warm and at the same time is very light so fluffy that it will seem to wear a cloud a comfortable garment with a classic allure perfect on cold winter evenings worn on its own with an outerwear over jeans or with classic trousers fashion fit,wool
106,A20205728812888064,ECO PADDING AND CASHMERE BLEND JACKET,"['Cashmere', 'Capispalla', 'Giacche']",422.83,106,Fall-Winter,0,064,Women,bomberstyle hooded jacket in cashmere blend with ecological padding and central closure with twoways zip the welt pockets the sides and the inside of the garment are in contrasting colour a sportychic garment perfect with jeans or with a suit for a sporty outfit but always characterized by a refined allure,cashmere
107,A20204516714790598,SUPER TASMANIA CREW NECK  ,['Maglieria'],150.0,107,Fall-Winter,0,598,Men,super tasmania wool crewneck an extra fine bright and extraordinarily soft yarn super tasmania gives wearer pleasant sensations ensuring constant protection and warmth in the winter freshness in the summer nexttoskin softness 365 days a year mens wardrobe musthave fashion fit,wool
108,A20205516722792420,VINTAGE MERINOS CREW NECK ,"['Maglieria', 'Vintage']",105.0,108,Fall-Winter,0,420,Men,crew neck in merino vintage wool the délavé effect on the neck and cuffs gives a new allure to this classic garment making it more contemporary and versatile it is extremely warm and lightweight perfect worn on its own or under one of our jackets for a casual and more sought after style fashion fit,wool
109,A20201316024627598,CITYFY IDRO-STOP KNITTED JACKET WITH REMOVABLE VEST,"['Maglieria', 'Capispalla', 'Giacche']",420.0,109,Fall-Winter,0,598,Men,3ply cityfy knit jacket in rain wool with ribbed pattern twoways zip closure and ribbed neck cuffs and hem the nylon vest with thin ecological padding removable with zip increases the comfort of the garment making it perfect to wear as an outerwear during the mildest days the qualities of the rain wool the latest generation yarn characterized by a idrostop treatment that makes the garment waterrepellent combine with a new concept of urban style created for the citizen of the world who wants real challenges research detail innovation and character fashion fit,wool
110,A20201313922614080,3-PLY CABLE TURTLENECK,['Maglieria'],175.0,110,Fall-Winter,0,080,Men,3ply air wool turtleneck sweater with embossed braid the special feature of this garment is the yarn that traps among the fibres microscopic air bubbles this sweater is warm and at the same time is very light so fluffy that it will seem to wear a cloud a comfortable garment with a classic allure perfect on cold winter evenings worn on its own on jeans or trousers fashion fit,wool
111,A20201312414230088,WAVE PATTERN TURTLENECK,['Maglieria'],160.0,111,Fall-Winter,0,088,Men,turtleneck sweater in pure merino wool embellished with a wave pattern on the front a warm and modern garment perfect to complete any desired look with style from casual with jeans to the refined one with classiccut trousers fashion fit,wool
112,A20201311225015496,WOOL JACKET WITH FAUX SHEEPSKIN DETAILS,"['Maglieria', 'Capispalla', 'Giacche']",256.5,112,Fall-Winter,0,496,Men,super geelong wool fishermans rib jacket with fivebutton acorn closure the faux sheepskin details on the neck closure and side pockets give a casual soughtafter and trendy look a timeless mens wardrobe staple fashion fit,wool
113,A20195515514290071,MOCK MERINOS WOOL,"['I classici', 'Maglieria, Giacche']",125.0,113,Fall-Winter,0,071,Men,mock sweater in extra fine merino wool a warm and lightweight garment perfect for casual combinations o under one of our jackets for a more elegant style fashio fit,wool
114,A20202428414484099,LINKS STITCH MOCK,"['Maglieria', 'I classici']",150.0,114,Fall-Winter,0,099,Women,mock sweater in pure merino wool the link stitch pattern makes this classic of the womens winter wardrobe modern a versatile garment perfect for different combinations to wear at work or during leisure time,wool
115,A20202428414484186,LINKS STITCH MOCK,"['Maglieria', 'I classici']",150.0,115,Fall-Winter,0,186,Women,mock sweater in pure merino wool the link stitch pattern makes this classic of the womens winter wardrobe modern a versatile garment perfect for different combinations to wear at work or during leisure time,wool
116,A20205728914489547,MIDI DRESS MILANO RIB,"['Maglieria', 'Abiti, Pantaloni e Gonne']",195.0,116,Fall-Winter,0,547,Women,milano rib midi dress in pure merino wool with 34 sleeves with slits the two patch pockets and the visible seams on the waist and centre of the skirt give a casual touch making the garment perfect also for casual combinations to be worn during leisure time,wool
117,A20202325012850108,OVER FIT MOCK CASHMERE BLEND,"['Cashmere', 'Maglieria']",170.0,117,Fall-Winter,0,108,Women,2ply cashmere blend mock stitch sweater with ribbed cuffs and round hem the raglan shoulder the slightly wide sleeves and the comfortable fit make this garment a passepartout perfect to wear with jeans for a casual look or with classic trousers for a more refined outfit,cashmere
118,A20202325012850003,OVER FIT MOCK CASHMERE BLEND,"['Cashmere', 'Maglieria']",170.0,118,Fall-Winter,0,003,Women,2ply cashmere blend mock stitch sweater with ribbed cuffs and round hem the raglan shoulder the slightly wide sleeves and the comfortable fit make this garment a passepartout perfect to wear with jeans for a casual look or with classic trousers for a more refined outfit,cashmere
119,A20202315724625598,IDRO-STOP WOOL AND ECO-PADDING JACKET,"['Maglieria', 'Capispalla', 'Giacche']",330.0,119,Fall-Winter,0,598,Men,pearl knit rain wool bomberstyle jacket the front part of the bust and the hood with drawstring are made of nylon and ecological padding the latest generation yarn is characterized by an idrostop treatment that makes the garment waterrepellent the teflon treatment applied by zegna baruffa lana borgosesia on this yarn surrounds each fibre with an invisible barrier through this particular treatment garments can be considered high water resistance in all conditions and as a result they are also protected against dry dirt and the absorption of liquid substances whether water or oil based teflon increases the stainresistant power of the yarn in a sensitive way protecting without altering the specific characteristics of the knit maintaining its original appearance hand weight colour and original breathability the fibre thus treated is perfect and also offers exceptional mechanical strength and colour fastness performance acquiring added value these characteristics remain unchanged for several washes both wet and dry the twoways zip closure and the two side pockets with flap help to make the garment warm and versatile a perfect passepartout to wear on cold winter evenings fashion fit,wool
120,A20205516714290099,MERINOS WOOL CREW NECK,['Maglieria'],125.0,120,Fall-Winter,0,099,Men,crew neck in extrafine merino wool its warm and lightweight a classical garment of mens wardrobe a fashion fit perfect to wear on its own or under a coat or jacket,wool
121,A20205515714290140,TURTLE NECK MERINOS WOOL  ,['Maglieria'],125.0,121,Fall-Winter,0,140,Men,turtleneck sweater in extrafine merino wool its a casual and basic garment perfect to create every desired combination the most fashionable people can worn it with a shirt showing the collar while to have a more elegant look it can be worn with a jacket fashion fit,wool
122,A20205516819625247,CREW NECK WITH PROFILES AND TWEED PATCHES,"['Cashmere', 'Maglieria']",145.0,122,Fall-Winter,0,247,Men,crew neck sweater in cashmere blend with contrasting colour details on the neckline and cuffs the tweed pattern on the patches recalls the elegant british style and makes the garment perfect to pair with jeans or classic trousers fashion fit,cashmere
